;Date;Unix;Ticker;DE Ratio;Trailing P/E;Price/Sales;Price/Book;Profit Margin;Operating Margin;Return on Assets;Return on Equity;Revenue Per Share;Market Cap;Enterprise Value;Forward P/E;PEG Ratio;Enterprise Value/Revenue;Enterprise Value/EBITDA;Revenue;Gross Profit;EBITDA;Net Income Avl to Common ;Diluted EPS;Earnings Growth;Revenue Growth;Total Cash;Total Cash Per Share;Total Debt;Current Ratio;Book Value Per Share;Cash Flow;Beta;Held by Insiders;Held by Institutions;Shares Short (as of;Short Ratio;Short % of Float;Shares Short (prior
7852;23/11/2003 00:26;1069543583.0;te;2.967;N/A;0.74;0.93;4.32;6.48;1.42;4.26;17.114;2230000000.0;9000000000.0;15.32;2.84;3.00;17.82;3.00;1030000000.0;17.82;106000000.0;0.60;8.70;1.00;283400000.0;1.6;7050000000.0;1.071;13.46;N/A;0.197;1.57;47.94;20960000.0;11.813;12.05;25070000.0
7853;16/09/2004 00:50;1095288639.0;te;2.85;N/A;0.91;1.65;4.37;0.33;1.13;2.74;15.181;2490000000.0;6710000000.0;13.88;4.00;2.44;20.79;2.44;966100000.0;20.79;53200000.0;0.278;375.50;2.40;85600000.0;0.45;4320000000.0;0.388;8.039;334600000.0;0.281;1.56;47.70;20020000.0;22.167;10.78;20430000.0
7854;23/01/2005 23:25;1106519133.0;te;2.244;N/A;1.14;1.74;2.92;0.17;0.77;0.26;14.392;3100000000.0;7030000000.0;15.21;4.97;2.58;23.95;2.58;966100000.0;23.95;4720000.0;0.034;375.50;2.40;102500000.0;0.51;4040000000.0;0.436;9.022;221400000.0;0.354;1.29;47.47;16360000.0;17.8;8.30;17800000.0
7855;17/01/2007 16:19;1169047166.0;te;2.342;14.16;N/A;N/A;7.35;12.11;4.03;15.19;16.341;N/A;6930000000.0;N/A;5.63;2.04;9.205;2.04;1660000000.0;9.205;248600000.0;1.19;15.80;10.30;561800000.0;2.685;3960000000.0;1.021;N/A;454200000.0;0.57;0.91;56.50;3380000.0;4.7;1.60;7010000.0
7856;23/02/2007 09:04;1172217861.0;te;2.256;14.18;1.02;2.02;7.14;11.53;3.93;14.72;16.585;3500000000.0;6960000000.0;N/A;5.23;2.02;9.421;2.02;1660000000.0;9.421;244400000.0;1.18;6.00;7.30;441600000.0;2.111;3900000000.0;0.952;8.269;566900000.0;0.58;0.72;56.10;7320000.0;12.1;3.50;3380000.0
7857;06/04/2007 11:43;1175852615.0;te;2.256;15.19;1.08;2.16;7.14;11.53;3.93;14.72;16.585;3760000000.0;7200000000.0;N/A;4.77;2.09;9.748;2.09;1760000000.0;9.748;244400000.0;1.18;6.00;7.30;441600000.0;2.107;3900000000.0;0.952;8.253;566900000.0;0.53;0.72;56.00;4660000.0;4.7;2.20;7650000.0
7858;16/06/2007 04:45;1181961927.0;te;2.102;13.59;1.04;2.02;7.69;11.43;3.93;15.47;16.491;3600000000.0;6920000000.0;N/A;5.47;2.02;9.39;2.02;1760000000.0;9.39;262000000.0;1.26;31.90;1.80;379800000.0;1.812;3720000000.0;0.989;8.441;537500000.0;0.31;0.72;54.60;7690000.0;8.2;3.70;7360000.0
7859;06/08/2007 08:41;1186382490.0;te;1.992;12.07;0.97;1.88;8.00;11.23;3.89;15.03;16.484;3330000000.0;6710000000.0;N/A;4.69;1.95;9.171;1.95;1760000000.0;9.171;260300000.0;1.32;17.90;0.50;238300000.0;1.137;3620000000.0;1.236;8.441;522600000.0;0.73;N/A;54.60;9550000.0;6.7;4.60;6770000.0
7860;16/02/2008 20:39;1203190765.0;te;1.582;7.84;0.91;1.59;11.69;11.75;3.68;21.30;16.911;3230000000.0;6260000000.0;N/A;3.26;1.77;9.221;1.77;1760000000.0;9.221;398900000.0;1.97;255.60;3.90;162600000.0;0.777;3190000000.0;1.279;9.632;554000000.0;0.57;6.63;56.20;6700000.0;6.2;3.40;6920000.0
7861;28/06/2008 23:08;1214687330.0;te;1.549;11.82;1.26;2.22;10.59;11.77;3.67;18.97;16.747;4400000000.0;7370000000.0;N/A;2.99;2.10;11.001;2.10;1080000000.0;11.001;356900000.0;1.77;57.70;3.60;120400000.0;0.571;3090000000.0;1.076;9.459;548100000.0;0.74;6.72;54.90;8369999.999999999;4.30;4.30;8870000.0
7862;06/01/2009 18:36;1231263374.0;te;1.58;8.42;0.78;1.33;9.07;11.05;3.38;16.07;16.474;2660000000.0;5840000000.0;N/A;2.04;1.69;9.056;1.69;1080000000.0;9.056;314300000.0;1.49;37.30;6.50;94900000.0;0.446;3230000000.0;1.21;9.594;465500000.0;0.82;6.68;58.80;2069999.9999999998;0.9;1.00;2340000.0
7863;24/12/2011 01:39;1324687167.0;te;135.97;14.91;1.21;1.80;8.20;18.40;5.26;12.53;15.79;6980000000.0;6980000000.0;12.99;2.66;2.07;7.40;2.07;1720000000.0;7.40;274500000.0;1.28;76.90;1.10;165800000.0;0.77;3080000000.0;0.83;10.48;743000000.0;0.82;7.14;55.90;7880000.0;4.40;3.70;8270000.0
7864;28/07/2012 11:29;1343467777.0;te;133.15;14.46;1.18;1.70;8.28;18.80;5.35;12.19;15.33;6900000000.0;6900000000.0;13.30;4.39;2.11;7.31;2.11;1770000000.0;7.31;270100000.0;1.26;2.30;8.30;59000000.0;0.27;3030000000.0;0.69;10.54;748100000.0;0.64;6.01;58.00;7660000.0;5.70;3.60;7660000.0
7865;05/11/2012 07:36;1352097394.0;te;136.23;17.40;1.21;1.67;6.98;19.18;5.10;11.84;14.77;6720000000.0;6720000000.0;15.23;4.57;2.12;7.14;2.12;1770000000.0;7.14;268000000.0;1.02;51.20;5.80;234600000.0;1.09;3130000000.0;1.17;10.71;690100000.0;0.57;6.00;59.00;10570000.0;5.80;5.00;9960000.0
7866;25/04/2013 05:36;1366860965.0;te;129.71;18.92;1.34;1.75;7.10;18.57;4.74;10.79;13.98;6780000000.0;6780000000.0;16.21;6.42;2.26;7.59;2.26;1580000000.0;7.59;245300000.0;0.99;15.20;4.40;200500000.0;0.92;2970000000.0;1.42;10.58;756700000.0;0.59;6.07;60.80;11000000.0;8.10;5.10;10750000.0
7867;02/01/2008 16:25;1199287536.0;teg;0.83;17.36;0.51;1.21;2.06;2.71;1.78;4.58;143.517;3880000000.0;6330000000.0;N/A;2.03;0.70;14.889;0.70;917000000.0;14.889;108500000.0;2.95;9.40;36.50;256300000.0;3.361;2640000000.0;1.081;42.549999;348700000.0;0.58;0.70;52.40;2360000.0;5.5;3.10;2320000.0
7868;30/06/2008 05:20;1214796003.0;teg;0.738;15.49;0.34;1.16;2.15;3.65;2.26;6.05;151.031;3830000000.0;6230000000.0;N/A;1.12;0.54;9.646;0.54;1570000000.0;9.646;197400000.0;3.24;2.60;45.20;97800000.0;1.28;2450000000.0;1.136;43.661999;292400000.0;0.73;0.85;49.10;1790000.0;3.4;2.40;1880000.0
7869;09/06/2011 09:03;1307602983.0;teg;77.99;13.44;0.80;1.31;5.97;10.99;3.35;9.84;63.29;6150000000.0;6150000000.0;13.98;1.98;1.25;7.64;1.25;852300000.0;7.64;293700000.0;3.75;146.90;14.50;195300000.0;2.51;2380000000.0;1.36;38.55;6150000000.0;0.91;0.73;52.80;4160000.0;8.70;5.40;4150000.0000000005
7870;27/09/2011 07:43;1317102189.0;teg;77.15;15.64;0.77;1.27;4.95;9.99;3.25;8.14;62.99;5910000000.0;5910000000.0;13.57;1.71;1.20;7.88;1.20;852300000.0;7.88;244600000.0;3.11;63.20;0.40;211400000.0;2.71;2340000000.0;1.41;38.27;5910000000.0;0.94;0.73;52.80;3520000.0;4.10;N/A;3720000.0
7871;22/08/2012 21:21;1345663275.0;teg;78.83;19.88;1.05;1.46;5.36;9.00;2.45;7.27;52.98;6810000000.0;6810000000.0;16.11;3.59;1.64;10.88;1.64;763600000.0;10.88;221100000.0;2.81;67.70;16.70;25700000.0;0.33;2400000000.0;0.85;38.44;567400000.0;0.68;0.93;52.70;4660000.0;14.60;6.00;4620000.0
7872;23/04/2013 04:43;1366685010.0;teg;88.65;17.04;1.12;1.56;6.68;11.10;2.88;9.55;53.59;7460000000.0;7460000000.0;16.84;3.10;1.77;10.39;1.77;814600000.0;10.39;291100000.0;3.55;75.70;6.90;27400000.0;0.35;2730000000.0;0.92;38.84;573800000.0;0.54;0.94;52.90;2160000.0;5.50;2.80;2750000.0
7873;09/05/2013 15:54;1368107684.0;teg;92.42;12.95;1.03;1.50;7.97;13.09;3.68;11.94;59.05;7850000000.0;7850000000.0;16.82;3.25;1.69;9.16;1.69;814600000.0;9.16;374500000.0;4.66;89.60;34.10;72000000.0;0.92;2980000000.0;0.70;40.50;667000000.0;0.55;0.94;52.90;1950000.0;5.70;2.50;2160000.0
7874;22/12/2011 03:21;1324520468.0;tel;35.66;10.88;0.92;1.76;8.70;13.63;7.02;17.24;32.68;14660000000.0;14660000000.0;8.12;0.79;1.02;5.81;1.02;4420000000.0;5.81;1250000000.0;2.81;N/A;N/A;1220000000.0;2.87;2670000000.0;1.95;17.64;1780000000.0;2.18;0.16;93.50;6370000.0;2.20;1.40;7760000.0
7875;29/12/2011 20:10;1325185830.0;tel;35.66;11.02;0.90;1.73;8.70;13.63;7.02;17.24;32.68;14390000000.0;14390000000.0;8.22;0.83;1.01;5.70;1.01;4420000000.0;5.70;1250000000.0;2.81;N/A;N/A;1220000000.0;2.87;2670000000.0;1.95;17.64;1780000000.0;2.18;0.16;93.50;6370000.0;2.20;1.40;7760000.0
7876;28/01/2012 06:07;1327727224.0;tel;35.66;12.19;1.03;1.96;8.70;13.63;7.02;17.24;32.68;16010000000.000002;16010000000.000002;9.61;0.97;1.12;6.34;1.12;4420000000.0;6.34;1250000000.0;2.81;N/A;N/A;1220000000.0;2.87;2670000000.0;1.95;17.64;1780000000.0;2.18;0.23;90.40;3220000.0;1.50;0.80;3010000.0
7877;28/01/2012 15:15;1327760106.0;tel;35.66;12.19;1.03;1.96;8.70;13.63;7.02;17.24;32.68;16010000000.000002;16010000000.000002;9.72;0.99;1.12;6.34;1.12;4420000000.0;6.34;1250000000.0;2.81;N/A;N/A;1220000000.0;2.87;2670000000.0;1.95;17.64;1780000000.0;2.18;0.23;90.40;3220000.0;1.50;0.80;3010000.0
7878;23/04/2013 04:29;1366684165.0;tel;37.35;15.07;1.25;2.03;8.52;12.68;5.89;15.33;31.15;18620000000.0;18620000000.0;11.20;0.96;1.41;8.09;1.41;4050000000.0;8.09;1200000000.0;2.63;6.50;1.10;972000000.0;2.31;3040000000.0;1.85;19.36;2130000000.0;1.79;0.19;94.90;6030000.0;4.10;1.40;6080000.0
7879;09/05/2013 22:32;1368131560.0;tel;39.18;16.56;1.41;2.42;8.66;12.83;5.72;15.76;31.32;20420000000.0;20420000000.0;12.61;1.07;1.54;8.72;1.54;4050000000.0;8.72;1220000000.0;2.69;7.80;0.50;1070000000.0000001;2.58;3030000000.0;1.50;18.54;2060000000.0;1.78;0.19;94.90;5660000.0;3.70;1.40;6030000.0
7880;31/12/2003 21:13;1072901639.0;ter;0.444;N/A;3.68;5.22;45.62;23.36;31.19;56.10;7.155;4860000000.0;5060000000.0;49.12;N/A;3.81;N/A;3.81;232670000.0;N/A;606270000.0;3.293;N/A;15.20;239210000.0;1.25;414940000.0;2.379;4.89;N/A;2.715;0.65;95.00;7430000.0;2.562;3.91;9040000.0
7881;11/04/2004 05:42;1081654939.0;ter;0.437;N/A;3.59;5.06;14.34;13.04;10.59;20.06;7.202;4850000000.0;4970000000.0;16.89;1.59;3.67;N/A;3.67;232670000.0;N/A;193990000.0;1.039;N/A;15.20;289420000.0;1.49;415240000.0;2.739;4.946;14310000.0;2.424;0.68;95.00;7050000.0;1.918;3.66;5660000.0
7882;28/08/2004 09:55;1093679741.0;ter;0.381;59.70;1.63;2.46;3.39;4.89;3.01;5.64;8.12;2690000000.0;2760000000.0;8.88;0.90;1.68;12.71;1.68;398900000.0;12.71;55730000.0;0.232;N/A;10.70;329180000.0;1.7;415010000.0;2.77;5.612;119510000.0;2.512;0.68;95.00;9360000.0;4.045;4.86;6500000.0
7883;30/10/2004 02:14;1099095265.0;ter;0.358;22.87;1.81;2.84;8.48;10.01;8.01;14.67;8.688;3210000000.0;3270000000.0;66.24;1.48;1.85;18.45;1.85;398900000.0;18.45;150400000.0;0.724;N/A;10.70;350230000.0;1.8;406250000.0;2.985;5.841;119510000.0;2.522;0.68;92.78;8640000.0;2.462;4.48;9210000.0
7884;05/02/2005 02:21;1107566509.0;ter;0.356;18.10;1.55;2.42;9.22;10.54;8.69;15.52;8.736;2820000000.0;2850000000.0;27.36;N/A;1.59;15.11;1.59;398900000.0;15.11;165240000.0;0.80;N/A;10.70;292310000.0;1.51;404080000.0;2.942;5.84;232290000.0;2.357;0.61;91.17;9090000.0;3.821;4.71;10160000.0
7885;10/03/2005 05:54;1110430464.0;ter;0.356;19.10;1.65;2.61;9.22;10.54;8.69;15.52;8.736;2970000000.0;3070000000.0;27.32;N/A;1.72;16.29;1.72;398900000.0;16.29;165240000.0;0.80;N/A;10.70;292310000.0;1.51;404080000.0;2.942;5.837;232290000.0;2.484;0.61;92.80;10700000.0;3.885;5.54;9090000.0
7886;12/01/2009 00:26;1231716366.0;ter;N/A;121.86;0.79;0.78;0.64;5.16;2.40;0.58;6.831;887070000.0;578990000.0;N/A;1.16;0.49;3.894;0.49;513429999.99999994;3.894;7140000.0;0.04;N/A;0.70;308080000.0;1.82;N/A;2.793;7.024;207620000.0;1.67;0.28;89.30;2690000.0;0.9;1.60;3110000.0
7887;26/06/2013 13:46;1372247165.0;ter;9.87;21.06;2.11;1.81;12.34;15.64;6.51;11.38;8.20;2700000000.0;2700000000.0;9.11;0.89;1.75;6.99;1.75;886040000.0;6.99;190070000.0;0.82;80.40;29.30;710000000.0;3.72;176840000.0;2.89;9.41;356870000.0;2.03;0.62;110.80;23070000.0;9.20;13.60;22600000.0
7888;27/10/2003 05:57;1067230666.0;tgt;1.18;21.01;0.78;3.54;3.67;5.93;5.83;17.97;49.773;34960000000.0;46390000000.0;16.97;1.13;1.02;10.14;1.02;14660000000.0;10.14;1670000000.0;1.827;20.90;10.10;429000000.0;0.47;11860000000.0;1.72;11.03;N/A;1.169;1.00;86.43;11920000.0;3.208;1.32;10490000.0
7889;15/02/2004 13:11;1076847087.0;tgt;1.216;22.22;0.82;3.70;3.64;5.86;5.76;17.58;50.91;37520000000.0;49510000000.0;0.00;1.21;1.06;10.72;1.06;14660000000.0;10.72;1700000000.0;1.853;20.90;10.10;495000000.0;0.54;12480000000.0;1.545;11.26;2400000000.0;1.006;1.00;85.86;10890000.0;2.611;1.21;10410000.0
7890;02/07/2004 23:01;1088802114.0;tgt;0.955;19.86;0.78;3.37;3.90;6.27;6.25;18.02;53.796;38140000000.0;48920000000.0;15.75;1.06;0.99;9.76;0.99;16370000000.000002;9.76;1930000000.0;2.102;11.30;9.70;622000000.0;0.68;10950000000.0;1.503;12.549;4090000000.0;1.018;1.00;84.09;9230000.0;2.56;1.02;12140000.0
7891;10/08/2004 13:25;1092137150.0;tgt;0.955;19.55;0.76;3.27;3.90;6.27;6.25;18.02;53.796;37530000000.0;47860000000.0;15.56;1.03;0.97;9.55;0.97;16370000000.000002;9.55;1930000000.0;2.102;11.30;9.70;622000000.0;0.68;10950000000.0;1.503;12.549;4090000000.0;1.013;0.77;84.53;8800000.0;1.715;0.97;9230000.0
7892;18/01/2005 04:07;1106017663.0;tgt;0.773;23.65;0.93;3.56;4.08;6.56;6.13;16.73;51.63;44550000000.0;52550000000.0;19.43;1.29;1.11;10.62;1.11;16370000000.000002;10.62;1930000000.0;2.104;11.30;9.70;1590000000.0;1.77;9590000000.0;1.624;13.846;3050000000.0;1.017;10.75;85.34;12400000.0;3.225;1.55;12390000.0
7893;04/02/2005 02:57;1107482268.0;tgt;0.773;24.59;0.97;3.71;4.08;6.56;6.13;16.73;51.63;46330000000.0;53950000000.0;20.21;1.33;1.14;10.9;1.14;16370000000.000002;10.9;1930000000.0;2.10;11.30;9.70;1590000000.0;1.77;9590000000.0;1.624;13.846;3050000000.0;1.017;10.75;84.34;10220000.0;2.545;1.28;12400000.0
7894;19/07/2006 02:54;1153270472.0;tgt;0.685;16.33;0.76;2.87;4.57;8.21;8.37;18.00;61.516;39310000000.0;49920000000.0;N/A;0.89;0.92;8.568;0.92;17690000000.0;8.568;2470000000.0;2.79;12.10;12.10;989000000.0;1.145;9850000000.0;1.396;16.549999;4380000000.0;0.91;0.15;87.70;9310000.0;1.4;1.10;7870000.0
7895;29/08/2006 23:01;1156885305.0;tgt;0.685;17.47;0.76;2.88;4.57;8.21;8.37;18.00;61.516;42060000000.0;50060000000.0;N/A;0.88;0.93;8.593;0.93;17690000000.0;8.593;2470000000.0;2.79;12.10;12.10;989000000.0;1.145;9850000000.0;1.396;16.549999;4380000000.0;0.93;0.15;87.60;14240000.0;2.7;1.70;12340000.0
7896;15/01/2007 08:11;1168845103.0;tgt;0.769;20.21;0.91;3.47;4.60;8.36;8.19;18.39;65.469;51800000000.0;62720000000.0;N/A;1.12;1.11;10.11;1.11;17690000000.0;10.11;2610000000.0;2.984;16.30;11.20;451000000.0;0.525;11380000000.0;1.287;17.231001;4340000000.0;1.19;0.15;87.70;19420000.0;4.9;2.30;19270000.0
7897;24/02/2007 07:27;1172298451.0;tgt;0.769;21.15;0.96;3.66;4.60;8.36;8.19;18.39;65.469;54200000000.0;65120000000.00001;N/A;1.18;1.15;10.497;1.15;17690000000.0;10.497;2610000000.0;2.98;16.30;11.20;451000000.0;0.525;11380000000.0;1.287;17.231001;4340000000.0;1.25;0.08;87.50;18000000.0;5.5;2.10;19420000.0
7898;09/04/2007 13:23;1176117820.0;tgt;0.642;19.04;0.88;3.36;4.69;8.52;8.93;18.68;69.022;52470000000.0;61690000000.0;N/A;0.99;1.04;9.239;1.04;20090000000.0;9.239;2790000000.0;3.21;19.20;16.30;813000000.0;0.947;10040000000.0;1.323;18.183001;4860000000.0;1.19;0.08;87.70;16260000.000000002;3.9;1.90;15620000.0
7899;20/04/2007 10:46;1177058787.0;tgt;0.642;19.09;0.88;3.37;4.69;8.52;8.93;18.68;69.022;52600000000.0;61820000000.0;N/A;0.98;1.04;9.259;1.04;20090000000.0;9.259;2790000000.0;3.21;19.20;16.30;813000000.0;0.947;10040000000.0;1.323;18.183001;4860000000.0;1.19;0.08;87.70;16260000.000000002;3.9;1.90;15620000.0
7900;20/05/2007 12:10;1179655849.0;tgt;0.642;18.12;0.83;3.17;4.69;8.52;8.93;18.68;69.022;49930000000.0;60180000000.0;N/A;0.95;1.01;9.013;1.01;20090000000.0;9.013;2790000000.0;3.21;19.20;16.30;813000000.0;0.947;10040000000.0;1.323;18.183001;4860000000.0;1.04;0.08;87.40;17920000.0;4.1;2.10;16260000.000000002
7901;29/05/2007 18:49;1180457358.0;tgt;0.73;18.18;0.85;3.29;4.75;8.66;9.16;19.18;70.692;51600000000.0;62240000000.0;N/A;0.98;1.03;8.996;1.03;20090000000.0;8.996;2880000000.0;3.33;17.50;9.20;969000000.0;1.138;11470000000.0;1.457;18.452999;4800000000.0;1.04;0.08;89.10;17920000.0;4.1;2.10;16260000.000000002
7902;22/06/2007 08:28;1182493737.0;tgt;0.73;19.32;0.90;3.49;4.75;8.66;9.16;19.18;70.692;54840000000.0;65340000000.0;N/A;1.03;1.08;9.445;1.08;20090000000.0;9.445;2880000000.0;3.33;17.50;9.20;969000000.0;1.138;11470000000.0;1.457;18.452999;4800000000.0;1.06;0.08;88.20;20710000.0;3.8;2.40;17920000.0
7903;27/10/2007 08:16;1193465775.0;tgt;0.772;18.35;0.85;3.31;4.78;8.69;8.99;19.53;72.382;53360000000.0;65120000000.00001;N/A;1.18;1.05;9.321;1.05;20090000000.0;9.321;2960000000.0;3.43;12.60;9.50;555000000.0;0.656;12310000000.0;1.373;18.818001;4900000000.0;1.14;0.08;89.30;26640000.0;3.5;3.20;27280000.0
7904;03/11/2008 20:05;1225739127.0;tgt;1.461;11.75;0.47;2.25;4.23;7.98;7.66;18.69;79.961;29730000000.0;48400000000.0;N/A;0.93;0.75;6.986;0.75;21470000000.0;6.986;2750000000.0;3.353;7.60;5.80;1530000000.0;2.023;19660000000.0;1.639;17.823999;4680000000.0;0.91;0.11;93.60;45810000.0;2.4;6.10;38800000.0
7905;19/12/2008 21:33;1229718792.0;tgt;1.494;10.37;0.41;1.96;4.04;7.80;7.05;17.71;82.648;25910000000.0;46040000000.0;N/A;0.95;0.71;6.695;0.71;21470000000.0;6.695;2630000000.0;3.32;23.60;1.90;918000000.0;1.219;20290000000.0;1.5;18.039;4320000000.0;1.04;0.11;93.00;47480000.0;2.4;6.30;51870000.0
7906;03/02/2009 06:40;1233639602.0;tgt;1.494;9.10;0.36;1.73;4.04;7.80;7.05;17.71;82.648;22730000000.0;42110000000.0;N/A;0.89;0.65;6.123;0.65;21470000000.0;6.123;2630000000.0;3.32;23.60;1.90;918000000.0;1.219;20290000000.0;1.5;18.039;4320000000.0;1.07;4.88;90.60;46180000.0;4.8;6.10;42680000.0
7907;28/09/2011 04:16;1317176219.0;tgt;116.56;11.98;0.50;2.26;4.33;7.76;7.44;19.51;97.89;50870000000.0;50870000000.0;11.62;1.06;0.74;6.87;0.74;21660000000.0;6.87;2960000000.0;4.21;3.70;4.60;913000000.0;1.35;17610000000.0;1.38;22.37;50870000000.0;0.92;0.11;88.10;14480000.0;1.60;2.10;14890000.0
7908;07/11/2011 23:31;1320705061.0;tgt;116.56;12.55;0.51;2.33;4.33;7.76;7.44;19.51;97.89;51920000000.0;51920000000.0;12.17;1.12;0.76;7.02;0.76;21660000000.0;7.02;2960000000.0;4.21;3.70;4.60;913000000.0;1.35;17610000000.0;1.38;22.37;51920000000.0;0.88;0.11;88.10;11660000.0;1.60;1.70;11730000.0
7909;07/01/2012 12:51;1325937101.0;tgt;124.74;11.39;0.47;2.13;4.31;7.80;7.23;19.79;100.54;51090000000.0;51090000000.0;11.36;0.97;0.74;6.81;0.74;21660000000.0;6.81;2980000000.0;4.30;3.70;5.10;821000000.0;1.22;19040000000.0;1.30;22.74;5390000000.0;0.81;0.10;84.60;9300000.0;1.60;1.40;10670000.0
7910;22/07/2012 10:34;1342946083.0;tgt;110.45;14.16;0.57;2.55;4.15;7.55;7.49;18.89;105.30;57410000000.0;57410000000.0;12.65;1.27;0.81;7.66;0.81;22000000000.0;7.66;2940000000.0;4.33;1.20;5.80;690000000.0;1.04;17520000000.0;1.25;24.00;5690000000.0;0.49;0.12;85.20;13480000.0;2.60;2.00;13850000.0
7911;14/10/2012 10:54;1350204894.0;tgt;116.90;14.10;0.56;2.52;4.12;7.43;7.13;18.95;107.03;57410000000.0;57410000000.0;12.58;1.15;0.81;7.69;0.81;22000000000.0;7.69;2940000000.0;4.36;N/A;3.30;1460000000.0;2.23;18580000000.0;1.23;24.31;5570000000.0;0.43;0.14;84.20;8650000.0;2.40;1.30;8800000.0
7912;14/03/2013 18:59;1363283945.0;tgt;106.58;14.90;0.59;2.63;4.09;7.11;6.87;18.52;111.62;59680000000.0;59680000000.0;12.07;1.25;0.81;8.12;0.81;22000000000.0;8.12;3000000000.0;4.52;2.00;6.80;784000000.0;1.22;17650000000.0;1.17;25.66;5320000000.0;0.54;0.14;85.60;19100000.0;3.90;2.90;14070000.0
7913;23/04/2013 18:23;1366734192.0;tgt;106.58;15.41;0.60;2.69;4.09;7.33;7.08;18.52;111.62;61140000000.0;61140000000.0;12.55;1.26;0.83;8.14;0.83;22730000000.0;8.14;3000000000.0;4.52;2.00;6.80;788000000.0;1.23;17650000000.0;1.17;25.66;5320000000.0;0.58;0.14;85.60;21220000.0;4.20;3.20;24090000.0
7914;12/05/2013 12:08;1368353281.0;tgt;106.58;15.43;0.61;2.71;4.09;7.33;7.08;18.52;111.62;61590000000.0;61590000000.0;12.61;1.29;0.84;8.20;0.84;22730000000.0;8.20;3000000000.0;4.52;2.00;6.80;788000000.0;1.23;17650000000.0;1.17;25.66;5320000000.0;0.58;0.14;85.60;18410000.0;5.20;2.90;20240000.0
7915;17/11/2003 22:49;1069105767.0;thc;0.769;N/A;0.41;1.17;1.50;0.06;1.67;4.01;31.929;6180000000.0;9890000000.0;25.48;1.44;0.65;18.52;0.65;4170000000.0;18.52;228000000.0;0.516;41.50;37.20;322000000.0;0.69;4059999999.9999995;1.78;11.36;N/A;0.349;1.20;80.33;18530000.0;7.517;4.04;19260000.0
7916;25/01/2004 05:25;1075004743.0;thc;0.769;N/A;0.55;1.58;1.50;0.06;1.67;4.01;31.929;8100000000.0;11830000000.0;36.00;1.94;0.78;22.16;0.78;4170000000.0;22.16;228000000.0;0.516;41.50;37.20;322000000.0;0.69;4059999999.9999995;1.78;11.36;N/A;0.299;1.20;84.09;19350000.0;5.823;4.21;21280000.0
7917;22/05/2004 13:59;1085227193.0;thc;0.948;N/A;0.41;1.27;10.86;12.45;10.95;28.32;28.262;5460000000.0;8810000000.0;39.10;19.33;0.67;N/A;0.67;5410000000.0;N/A;1430000000.0;3.071;421.80;51.10;641000000.0;1.38;4050000000.0;2.213;9.169;555000000.0;0.347;1.20;88.74;34320000.0;5.873;7.46;29900000.0
7918;08/09/2004 09:01;1094626887.0;thc;1.161;N/A;0.39;1.25;12.26;14.34;11.86;32.33;26.47;4800000000.0;8050000000.000001;93.64;N/A;0.65;N/A;0.65;5410000000.0;N/A;1510000000.0;3.247;421.80;51.10;1320000000.0;2.82;4510000000.0;2.377;8.339;340000000.0;0.197;1.19;90.73;32460000.0;12.876;7.05;35120000.0
7919;29/11/2004 12:25;1101727555.0;thc;1.173;N/A;0.49;1.30;2.15;0.15;1.80;5.35;21.88;4990000000.0;8060000000.000001;118.78;N/A;0.79;21.77;0.79;5410000000.0;21.77;219000000.0;0.47;421.80;51.10;1440000000.0;3.1;4510000000.0;2.326;8.248;326000000.0;0.255;1.19;90.85;33420000.0;13.071;7.25;32240000.000000004
7920;15/12/2004 01:44;1103071485.0;thc;1.173;N/A;0.51;1.34;2.15;0.15;1.80;5.35;21.88;5090000000.0;8230000000.0;99.09;N/A;0.81;22.25;0.81;5410000000.0;22.25;219000000.0;0.47;421.80;51.10;1440000000.0;3.1;4510000000.0;2.326;8.248;326000000.0;0.279;1.19;90.70;33420000.0;13.071;7.25;32240000.000000004
7921;27/03/2005 12:23;1111919004.0;thc;2.561;N/A;0.51;2.90;18.12;13.24;16.19;64.40;21.275;5150000000.0;8820000000.0;73.33;N/A;0.89;N/A;0.89;5410000000.0;N/A;1800000000.0;3.85;421.80;51.10;771000000.0;1.65;4440000000.0;1.874;3.707;82000000.0;0.317;0.75;91.57;36810000.0;12.499;7.92;35660000.0
7922;15/05/2005 04:43;1116124987.0;thc;2.732;N/A;0.59;3.31;18.32;13.63;16.68;73.71;21.053;5710000000.0;8900000000.0;76.12;N/A;0.90;N/A;0.90;5410000000.0;N/A;1800000000.0;3.87;421.80;51.10;1610000000.0;3.43;4800000000.0;2.208;3.75;82000000.0;0.587;0.21;93.01;39260000.0;12.196;8.39;36810000.0
7923;26/01/2007 10:32;1169803932.0;thc;7.602;N/A;0.35;5.39;7.29;2.85;1.78;99.54;20.505;3400000000.0;7380000000.0;N/A;N/A;0.77;11.383;0.77;5230000000.0;11.383;973000000.0;1.50;N/A;1.50;824000000.0;1.748;4800000000.0;1.646;1.339;363000000.0;1.24;0.18;96.80;33990000.0;12.2;7.20;34740000.0
7924;26/03/2007 23:02;1174942926.0;thc;18.114;N/A;0.36;11.98;9.23;4.00;2.71;135.56;18.479;3150000000.0;7120000000.0;N/A;N/A;0.82;9.626;0.82;4820000000.0;9.626;871000000.0;1.705;N/A;2.60;823000000.0;1.745;4780000000.0;1.571;0.56;462000000.0;1.4;0.52;88.60;37140000.0;10.8;7.90;34990000.0
